taglank,tagslag,plandatumtid,utfdatumtid,tidsavvikelse,riktningny,plats,platssignatur,latitud,longitud,antal_orsakskravande_merforseningar,registrerad_merforsening,orsakskod,niva1,niva1kod,niva2,niva2kod,niva3,niva3kod,vfran,vtill,tagnr,annonserat_tagnr,avtalspart,utf_aktor
202404107744,GT,2024-04-11 01:47:00,2024-04-11 02:00:00,13,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,1.0,-- -,-,-,-,-,-,-,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:52:00,2024-04-11 02:08:00,16,Avgång,Töreboda,T,58.704573120797,14.127171273142,1,3.0,IBT 21,Infrastruktur,I,Planerat Banarbete/transport,BT,Underhåll,21,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107744,GT,2024-04-11 01:58:00,2024-04-11 02:23:00,25,Avgång,Moholm,Mh,58.607131687725,14.040189096627,1,9.0,DPS 01,Driftledning,D,Personal,PS,Driftledningspersonal,01,SUC,SÄR,85953,-,Green Cargo AB,Green Cargo AB
202404107777,GT,2024-04-11 00:10:00,2024-04-10 23:14:00,-56,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,ÄH,HRBG,54360,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:06:00,2024-04-10 22:00:00,-6,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:15:00,2024-04-10 22:18:00,3,Avgång,Väring,Vä,58.511465339891,13.959383081134,1,3.0,IBÖ 02,Infrastruktur,I,Banöverbyggnad,BÖ,Spårväxel,02,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:22:00,2024-04-10 22:25:00,3,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:30:00,2024-04-10 22:33:00,3,Avgång,Töreboda,T,58.704573120797,14.127171273142,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:35:00,2024-04-10 22:40:00,5,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,2.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:40:00,2024-04-10 22:44:00,4,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:46:00,2024-04-10 22:49:00,3,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 22:53:00,2024-04-10 22:56:00,3,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:05:00,2024-04-10 23:05:00,0,Ankomst,Laxå,Lå,58.988919108157,14.614602705156,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:09:00,2024-04-10 23:05:00,-4,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:17:00,2024-04-10 23:10:00,-7,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:21:00,2024-04-10 23:16:00,-5,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:25:00,2024-04-10 23:21:00,-4,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:27:00,2024-04-10 23:22:00,-5,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:32:00,2024-04-10 23:23:00,-9,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:47:00,2024-04-10 23:25:00,-22,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:52:00,2024-04-10 23:52:00,0,Ankomst,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107803,GT,2024-04-10 23:55:00,2024-04-10 23:59:00,4,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,1,4.0,DPR 03,Driftledning,D,Prioritering,PR,Operativ prioritering,03,SÄR,SUC,34586,-,Green Cargo AB,Green Cargo AB
202404107812,GT,2024-04-11 01:19:00,2024-04-11 00:52:00,-27,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,GSV,BLGC,35576,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:27:00,2024-04-10 23:36:00,9,Avgång,Järna,Jn,59.093817556783,17.568388885001,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:31:00,2024-04-10 23:48:00,17,Avgång,Mölnbo,Mö,59.047361182386,17.418288038234,1,8.0,JAS 06,Järnvägsföretag,J,Avvikande sammansättning,AS,Ej planenlig/avvikande STH,06,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:34:00,2024-04-10 23:52:00,18,Avgång,Gnesta,Gn,59.048549274541,17.312841118553,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:36:00,2024-04-10 23:55:00,19,Avgång,Kolke,Koe,59.058419570356,17.214767431267,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:38:00,2024-04-10 23:56:00,18,Avgång,Björnlunda,B,59.065550407722,17.154658150763,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:41:00,2024-04-11 00:01:00,20,Avgång,Stjärnhov,Sh,59.082912611682,17.005283352857,0,2.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:45:00,2024-04-11 00:05:00,20,Avgång,Nyckelsjön,Nsj,59.087827409693,16.86678627146,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:46:00,2024-04-11 00:07:00,21,Avgång,Sparreholm,Sp,59.075822220711,16.828620198595,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:49:00,2024-04-11 00:10:00,21,Avgång,Skebokvarn,Skv,59.065346386056,16.717755266207,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:52:00,2024-04-11 00:14:00,22,Avgång,Flen,Fle,59.056946590564,16.585278216397,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:56:00,2024-04-11 00:18:00,22,Avgång,Sköldinge,Sde,59.030244227909,16.454153682228,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-10 23:58:00,2024-04-11 00:21:00,23,Avgång,Stolpstugan,Spn,59.012100754256,16.343503931361,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107819,GT,2024-04-11 00:01:00,2024-04-11 00:25:00,24,Avgång,Katrineholms c,K,58.996511676173,16.209183631708,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59825,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 22:50:00,2024-04-10 21:42:00,-68,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 22:57:00,2024-04-10 21:56:00,-61,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:00:00,2024-04-10 21:59:00,-61,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:05:00,2024-04-10 22:04:00,-61,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:08:00,2024-04-10 22:07:00,-61,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:14:00,2024-04-10 22:25:00,-49,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:22:00,2024-04-10 22:34:00,-48,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:28:00,2024-04-10 22:51:00,-37,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:33:00,2024-04-10 22:58:00,-35,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:37:00,2024-04-10 23:19:00,-18,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:42:00,2024-04-10 23:28:00,-14,Avgång,Töreboda,T,58.704573120797,14.127171273142,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:51:00,2024-04-10 23:41:00,-10,Ankomst,Moholm,Mh,58.607131687725,14.040189096627,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-10 23:57:00,2024-04-10 23:59:00,2,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,2.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:07:00,2024-04-11 00:15:00,8,Avgång,Väring,Vä,58.511465339891,13.959383081134,1,6.0,FTF 02,Följdorsaker,F,Tågföring,TF,Förbigång,02,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:18:00,2024-04-11 00:26:00,8,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:25:00,2024-04-11 00:31:00,6,Avgång,Regumatorp,Rmtp,58.317033122887,13.790299404437,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:29:00,2024-04-11 00:34:00,5,Avgång,Stenstorp,Ss,58.27291618201,13.712659753489,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:39:00,2024-04-11 00:42:00,3,Ankomst,Falköpings norra,Fn,58.195118940153,13.577451777392,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:44:00,2024-04-11 00:42:00,-2,Avgång,Falköpings norra,Fn,58.195118940153,13.577451777392,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:48:00,2024-04-11 00:43:00,-5,Ankomst,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 00:51:00,2024-04-11 00:43:00,-8,Avgång,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:04:00,2024-04-11 00:52:00,-12,Avgång,Floby,Fby,58.138743611459,13.332227206158,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:09:00,2024-04-11 00:56:00,-13,Avgång,Källeryd,Kä,58.114637791752,13.193576737105,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:16:00,2024-04-11 01:03:00,-13,Avgång,Herrljunga central,Hrc,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:18:00,2024-04-11 01:05:00,-13,Avgång,Herrljunga västra,Hrv,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:25:00,2024-04-11 01:20:00,-5,Avgång,Vårgårda,Vgå,58.031143568217,12.809253548431,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:31:00,2024-04-11 01:26:00,-5,Avgång,Algutsgården,Agg,57.988136295037,12.651869960093,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:38:00,2024-04-11 01:33:00,-5,Avgång,Alingsås,A,57.926905167417,12.532185446103,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:41:00,2024-04-11 01:37:00,-4,Avgång,Bryngenäs,Bgs,57.897760381599,12.487553814658,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:42:00,2024-04-11 01:38:00,-4,Avgång,Västra Bodarna,Vbd,57.887564063098,12.474109686003,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:44:00,2024-04-11 01:41:00,-3,Avgång,Norsesund,Ns,57.861336645898,12.438839347672,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:45:00,2024-04-11 01:41:00,-4,Avgång,Norsesund västra,Ndv,57.858782504793,12.433845167966,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:50:00,2024-04-11 01:45:00,-5,Avgång,Floda,Fd,57.81000255389,12.361481813549,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:52:00,2024-04-11 01:48:00,-4,Avgång,Stenkullen,Sn,57.791737150892,12.314619854101,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:54:00,2024-04-11 01:50:00,-4,Avgång,Lerum,Lr,57.76940162823,12.272803970853,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:55:00,2024-04-11 01:51:00,-4,Avgång,Aspedalen,Asd,57.762478064259,12.258478349733,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:56:00,2024-04-11 01:52:00,-4,Avgång,Aspen,Apn,57.754422054421,12.240512226675,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:57:00,2024-04-11 01:54:00,-3,Avgång,Jonsered östra,J,57.751211548547,12.19217610578,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107820,GT,2024-04-11 01:58:00,2024-04-11 01:55:00,-3,Avgång,Jonsered Västra,Jv,57.749846131644,12.173623404806,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,35655,-,Green Cargo AB,Green Cargo AB
202404107867,GT,2024-04-10 22:31:00,2024-04-10 22:18:00,-13,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,HRBG,HBGB,35621,-,Green Cargo AB,Green Cargo AB
202404107902,GT,2024-04-10 22:40:00,2024-04-10 22:33:00,-7,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,KSC,SÄR,56553,-,Green Cargo AB,Green Cargo AB
202404107902,GT,2024-04-10 22:41:00,2024-04-10 22:35:00,-6,Avgång,Göteborg Sävenäs,Gsv,57.724729396975,12.018618466214,0,0.0,-- -,-,-,-,-,-,-,KSC,SÄR,56553,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:22:00,2024-04-10 23:53:00,-29,Avgång,Göteborg Skandiahamnen,Gsh,57.699347011908,11.859241516861,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:29:00,2024-04-10 23:59:00,-30,Avgång,Pölsebo,Pöb,57.69954066528,11.899147135769,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:31:00,2024-04-11 00:02:00,-29,Avgång,Göteborg Lindholmen,Gli,57.711604489489,11.937966032213,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:37:00,2024-04-11 00:12:00,-25,Avgång,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:41:00,2024-04-11 00:12:00,-29,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:41:00,2024-04-11 00:14:00,-27,Avgång,Göteborg Sävenäs,Gsv,57.724729396975,12.018618466214,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:45:00,2024-04-11 00:18:00,-27,Avgång,Sävedalen,Sel,57.732895481874,12.066539293219,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:48:00,2024-04-11 00:19:00,-29,Avgång,Partille,P,57.740710294819,12.10264390649,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:52:00,2024-04-11 00:23:00,-29,Avgång,Jonsered östra,J,57.751211548547,12.19217610578,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:52:00,2024-04-11 00:23:00,-29,Avgång,Jonsered Västra,Jv,57.749846131644,12.173623404806,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:54:00,2024-04-11 00:25:00,-29,Avgång,Aspen,Apn,57.754422054421,12.240512226675,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:55:00,2024-04-11 00:26:00,-29,Avgång,Aspedalen,Asd,57.762478064259,12.258478349733,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:56:00,2024-04-11 00:27:00,-29,Avgång,Lerum,Lr,57.76940162823,12.272803970853,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 00:59:00,2024-04-11 00:29:00,-30,Avgång,Stenkullen,Sn,57.791737150892,12.314619854101,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:00:00,2024-04-11 00:31:00,-29,Avgång,Floda,Fd,57.81000255389,12.361481813549,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:05:00,2024-04-11 00:35:00,-30,Avgång,Norsesund västra,Ndv,57.858782504793,12.433845167966,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:05:00,2024-04-11 00:36:00,-29,Avgång,Norsesund,Ns,57.861336645898,12.438839347672,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:08:00,2024-04-11 00:38:00,-30,Avgång,Västra Bodarna,Vbd,57.887564063098,12.474109686003,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:09:00,2024-04-11 00:39:00,-30,Avgång,Bryngenäs,Bgs,57.897760381599,12.487553814658,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:12:00,2024-04-11 00:49:00,-23,Avgång,Alingsås,A,57.926905167417,12.532185446103,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:19:00,2024-04-11 01:27:00,8,Avgång,Algutsgården,Agg,57.988136295037,12.651869960093,1,8.0,DPR 03,Driftledning,D,Prioritering,PR,Operativ prioritering,03,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:26:00,2024-04-11 01:34:00,8,Avgång,Vårgårda,Vgå,58.031143568217,12.809253548431,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:33:00,2024-04-11 01:41:00,8,Avgång,Herrljunga västra,Hrv,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:35:00,2024-04-11 01:43:00,8,Avgång,Herrljunga central,Hrc,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:42:00,2024-04-11 01:50:00,8,Avgång,Källeryd,Kä,58.114637791752,13.193576737105,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:48:00,2024-04-11 01:55:00,7,Avgång,Floby,Fby,58.138743611459,13.332227206158,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107920,GT,2024-04-11 01:59:00,2024-04-11 02:05:00,6,Ankomst,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,GSV,JÖGB,54536,-,Green Cargo AB,Green Cargo AB
202404107982,GT,2024-04-10 22:01:00,2024-04-10 21:59:00,-2,Avgång,Stolpstugan,Spn,59.012100754256,16.343503931361,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59803,-,Green Cargo AB,Green Cargo AB
202404107982,GT,2024-04-10 22:05:00,2024-04-10 22:03:00,-2,Avgång,Katrineholms c,K,58.996511676173,16.209183631708,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59803,-,Green Cargo AB,Green Cargo AB
202404108006,GT,2024-04-10 23:35:00,2024-04-10 23:22:00,-13,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,HRBG,MGB,54613,-,Green Cargo AB,Green Cargo AB
202404108016,GT,2024-04-10 22:11:00,2024-04-10 22:17:00,6,Avgång,Järna,Jn,59.093817556783,17.568388885001,0,1.0,-- -,-,-,-,-,-,-,RS,MGB,59807,-,Green Cargo AB,Green Cargo AB
202404108016,GT,2024-04-10 22:15:00,2024-04-10 22:25:00,10,Avgång,Mölnbo,Mö,59.047361182386,17.418288038234,1,4.0,OTÅ 03,Olyckor/Tillbud och yttre faktorer,O,Tåg/arbetsrörelse,TÅ,ATC-nödbroms,03,RS,MGB,59807,-,Green Cargo AB,Green Cargo AB
202404108016,GT,2024-04-10 22:18:00,2024-04-10 22:28:00,10,Avgång,Gnesta,Gn,59.048549274541,17.312841118553,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59807,-,Green Cargo AB,Green Cargo AB
202404108016,GT,2024-04-10 22:21:00,2024-04-10 22:31:00,10,Avgång,Kolke,Koe,59.058419570356,17.214767431267,0,0.0,-- -,-,-,-,-,-,-,RS,MGB,59807,-,Green Cargo AB,Green Cargo AB
